#Feature ID	taxonomy	Confidence
b474461963d75a41c334363cd62a731a	d__Bacteria	0.9996034005108836
de5a39bfc76387d3154bedf4b7df2be5	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__AKAU3564_sediment_group; g__AKAU3564_sediment_group; s__uncultured_organism	0.7729099833960429
083a0a655743dcb2082bcedf0376a05d	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Uhrbacteria; f__Candidatus_Uhrbacteria; g__Candidatus_Uhrbacteria	0.9625818534902937
2bc01041a5e115055ceed8a0ade62c95	d__Archaea; p__Crenarchaeota; c__Bathyarchaeia; o__Bathyarchaeia; f__Bathyarchaeia; g__Bathyarchaeia	0.999999993227565
229d1fd78f6905163c2f7ddf8045de1b	d__Bacteria; p__Planctomycetota; c__SPG12-343-353-B69; o__SPG12-343-353-B69; f__SPG12-343-353-B69; g__SPG12-343-353-B69; s__uncultured_bacterium	0.9999999736849365
af0f72e0d55df4edf8fe8d0361b37adf	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__SG8-4; g__SG8-4; s__uncultured_bacterium	0.9639883499941129
b54144c0df7ad14003b7b4da78df6e54	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Pelolinea; s__uncultured_bacterium	0.9596224983731182
9cb1f596122338cda230d63583f16d52	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__uncultured	0.9999027375683558
8ce78dd5254cec3769e792c4799c8900	d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales; s__unidentified_marine	0.9994574169269366
0160e2cc2dbabc2e9431e69aa607d31a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter	0.999974555612427
8058f53ec1a91c43240c09ce9baf759b	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_marine	0.8151156273425992
15beb79ded5903e221b5e7e2ad22b2ea	d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae; s__uncultured_bacterium	0.996592345973175
f8ba31f48375017fc70823f4371e7ae3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Erythrobacter	0.7062276290678167
0539d47cdd1878846a3b0a1383ac10bb	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031	0.909869496096671
2157ad894897885fc0c2e21010dd6fe8	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_Firmicutes	0.7455805969272186
c8c04528e1d667bb417b3b51afb893e7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Salinisphaeraceae; g__Salinisphaera	0.9939163920635892
1918b0c37c498acd4fb81e08012fdba6	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_bacterium	0.7708891284888436
6bf415e93de36a07330038a404c3049f	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium	0.7228747594245046
b0d57d979bff1c7a717c3879b24160cb	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__MSBL5; f__MSBL5; g__MSBL5	0.999769661835305
d5b237c569cc8ff9f157250ffc958a7b	d__Bacteria; p__Chloroflexi; c__Anaerolineae	0.9997741598724142
72b62ec526f978fa3406b60b030339da	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group; s__Gemmatimonadetes_bacterium	0.9614621270285735
fd13271a675c9f20031d2e906d0913d3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Colwelliaceae; g__Colwellia	0.9995988779784206
456a9c835e1c4ef9edb51bb83eede880	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.7339249135696746
d8d93ba495cdec6a9168c793224f0047	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurovaceae; g__Sulfurovum	0.999927274940004
6ab9f42ec41d10502c1e694fc644faed	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halomonadaceae; g__Halomonas	0.9922277632817299
c980139022723f2df5f6393897528910	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9999998220878321
e20cffb38da5b10e8e895876dc1bbba5	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__Candidatus_Obscuribacter; s__uncultured_bacterium	0.9836793848708623
09f4d2909134129e2cd8d80efb794fd7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	0.9999994392958275
9e27f4dc423367731fc00103509a7b95	d__Bacteria; p__Myxococcota; c__Polyangia; o__mle1-27; f__mle1-27; g__mle1-27	0.851126786685871
eab506c20d3430f7c1b1fd8f402ed1c1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7896548016076281
50bfd489c306001bd86192a25ae7fc26	d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosarcinaceae; g__Methanococcoides; s__uncultured_Methanococcoides	0.9421185222655949
ec6ace9ca2972f1bed520567d022074a	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurimonadaceae; g__Sulfurimonas	0.9998637769815508
d7fc026efa312e80ba59108021cefc11	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.8736083265618884
558aa9d814779b21dcf2c12c140d5638	d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__hydrothermal_vent	0.9270341370794799
17927d3fad49bf675152fc4023db0c18	d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__ANME-2c; g__ANME-2c; s__uncultured_Methanosarcinales	0.8062947279954298
1e3bc8724e7e6bd7fb323cc295b1863e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__GoM-GC232-4463-Bac1; g__GoM-GC232-4463-Bac1	0.9959499797865161
37ca2d8c9b2118e96197ec0104ff34de	d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales; s__uncultured_bacterium	0.7759299036615465
e52bb3db6da2be655fee3c97762191a1	d__Bacteria; p__Actinobacteriota; c__WCHB1-81; o__WCHB1-81; f__WCHB1-81; g__WCHB1-81; s__uncultured_organism	0.7610229551556777
fc9ae3ce7f53f341da42fa33710e4046	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia	0.9976204309859206
77425c731842e111d4a8e7e309fb5ce2	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia	0.9215655313687637
fc751f450bdff1aa692009f8424bece9	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Candidatus_Falkowbacteria; g__Candidatus_Falkowbacteria	0.9993962469873618
99251baea70a95f5ade00dbc13f3ee28	d__Bacteria; p__Actinobacteriota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteriaceae; g__Rubrobacter	0.9580314688378389
8ed5bbc63594837bcb1796e2a57fcc09	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.8264680514340964
48a467d139faa19d26e08b0acf00a324	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9974050409476669
b8876a7c3ffd0b5478cf5c8c6d454bbc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Brevirhabdus; s__Brevirhabdus_pacifica	0.7960435754753303
defe9847b80fbfe01d9735c3d31d5757	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia	0.9999574311668386
cb12f12c715d9e44b07fc30f62e8e614	d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales; s__uncultured_bacterium	0.919992561867052
a7ed07ea272d309bcd474875e2ffd635	d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales; s__uncultured_bacterium	0.7147004355909944
144326370a40573df1cfbedc1c64bfe5	d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae; s__uncultured_bacterium	0.9834452828707234
068048d6fca027ca7f16ab07ec153986	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9983840543406917
58459d3145297bdc5e6dbcc93d4b2a20	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9995052278203875
55a1220efff29177fe8b2ba87dd92aa9	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_organism	0.8639693377314694
710cb5b72642cf6b04c2ca3f785c58d5	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia	0.9999945230205468
a4dc3288b99ebbeacf5b9cb22e0a3035	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halomonadaceae; g__Halomonas	0.9999552736674411
c5b6d7a3d20a5750f4b7f7b2b016e809	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.992325469119509
665813ba2a5e583408b54d299e36edd5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter	0.9999992425647533
222d06714116b72abe9ab65213a45ea4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9910434094194522
e91d9b2b54518e4c712d70e74b5526cb	d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitrospina	0.9999948621914079
76e702599c263b8cb3368d2f7853b32e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Saccharopolyspora	0.9208102951578961
11c6a82b05959b456053a75bcce6e670	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Saccharopolyspora	0.9989712209829337
2d4cd746c95617f93fadd800be02bee7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae	0.9365214500206648
166349e15c7b9820906341a974b25f39	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9994453326547588
992bfa7b442081c0b598f7ae197a8ad1	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7752334120915061
f6261d2f76523a8c8361c91e29c7c69e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Alcanivoracaceae1; g__Alcanivorax	0.9996251347766503
c69641b9b7b866b9d941676dde0616c2	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9926430887415861
1a2201a1419cad03a57d3d1439c30a25	d__Bacteria; p__NKB15; c__NKB15; o__NKB15; f__NKB15; g__NKB15; s__uncultured_bacterium	0.9998849738973132
51bb72db7616c5cc57c9466bdad1eac2	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Paceibacterales; f__Paceibacteraceae; g__Candidatus_Paceibacter; s__uncultured_bacterium	0.9933369703218343
d5562c4bf38f535d2be43e1dc1a15560	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group	0.9999974291956265
9d0a41fe60fdd78f87987606683806d0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter	0.999996144987967
0b6abaabb35c9f7a386fb5749de80dfb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.8428879867107184
648784b0e2780c04349c76cf09746451	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_SAR324	0.796712203812639
6a36051484f948777b9d4f3442e74942	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Thioglobaceae; g__SUP05_cluster	0.9862229638133584
cb6b3c4a1d1650ad7113017c5326cbbc	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria; s__uncultured_bacterium	0.9696226556689563
dcf4f20082b910be01cee3c4e7e292f9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Saccharopolyspora	0.976507031018575
51ed543f6643217da68819335b4c8d97	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Terasakiellaceae; g__Terasakiella; s__Terasakiella_pusilla	0.9927312239086088
d9890c441c7dfb85d1c3286b993a6139	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia	0.945352355098919
72e0cfc6c79c2fc60960aa25f93160e4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9718663790412037
d7c99549168aad7236e1a4927c846a90	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Longilinea; s__uncultured_bacterium	0.7947634282108208
45377cc550bae3dfb1a0f23fa1ee4a7f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS5_marine_group	0.996613777605012
7eeb27af7ad2ea4683b7b0dbfbc57f8c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter	0.9999990636085303
47e092519e5a36f5fb3a165b6de0c3d9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halomonadaceae; g__Halomonas; s__Halomonas_zincidurans	0.9088307489564794
512c5b498b05162ffdbc6c55626a2dc9	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured	0.9979889429759561
efb1655f22e4415b7e302d85721a2430	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__SG8-4; g__SG8-4	0.9999983110448002
45b3eb941073aa70c46b92412d8d7e48	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula	0.8145687952861991
2820e30e145ae87db34339c6d4c7ccaa	d__Bacteria; p__Calditrichota; c__Calditrichia; o__Calditrichales; f__Calditrichaceae; g__SM23-31; s__uncultured_bacterium	0.9999171052174398
e8bb5a3c8f381080739f0dd4b7fa0076	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter; s__Marinobacter_hydrocarbonoclasticus	0.7847026151324163
1b69f0a7e7ff4c9705f9dd6c806dcf37	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured; s__uncultured_hydrocarbon	0.806906474709836
9fdd7ee06f7ef785d8439ded242effbf	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Kocuria	0.7152772118678374
a32d49ce029d845c5d92deae16662e04	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9017009544531657
2445de41034d0c2f7284d4f21956bd92	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9932521450756285
8281824dead07efbefd693d7cc842516	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae; g__Cellulomonas	0.7782100357527394
696bced4e5b49b28a4cfe83e9e816285	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia	0.7823301064033014
8b965ad3ade4b1d1eff8764a84497b76	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia	0.9919073166885265
55bb3b32a9876cb74d1f1391117b358d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Exiguobacterales; f__Exiguobacteraceae; g__Exiguobacterium	0.9999992300407764
b8e8bf470afc2fd91c30bc2f0f5ddf78	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.9911218623001296
5024fadc537ac1011fe4311b59fae611	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales	0.9999316409048854
c287faa3ad17fd10fe4f76307a1c2a9b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.99628937534368
c796f4d517282f54b1d3563265fe6476	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9977384095482097
42c96d71dd087eb90e2bc392849742b9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9079937086310736
2e8516b2a87670505df4cdde4bf92215	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter	0.9427008346953522
a0fb8b8fa7b79fceed5e77a8dc37cdf7	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__Sh765B-AG-111; f__Sh765B-AG-111; g__Sh765B-AG-111; s__uncultured_Chlorobi	0.7250788550221133
e5ab7265bde39634d8e02c7ee45e8cb2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halomonadaceae; g__Halomonas	0.9728765231189821
5300f7e4bb21966305ed56ca651fb9a7	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia	0.9999999673640815
03fd34d26daee75ac40d1ebd50bbfef3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Tissierella	0.7483266728703043
5442a23ec28bb99ac7078a9514c0d15a	d__Bacteria; p__Chloroflexi; c__OLB14; o__OLB14; f__OLB14; g__OLB14; s__uncultured_bacterium	0.8340084464024718
ede419a568327a3334b115894f7b493f	d__Bacteria; p__Chloroflexi; c__JG30-KF-CM66; o__JG30-KF-CM66; f__JG30-KF-CM66; g__JG30-KF-CM66; s__uncultured_bacterium	0.9475413209665551
544fb17966bb44662208b87f34ff38ae	d__Bacteria; p__Chloroflexi; c__Anaerolineae	0.9278254509830123
5a786b6baf8fdb7b1737ece0b91cf20e	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__MSBL5; f__MSBL5; g__MSBL5; s__uncultured_bacterium	0.9903426225428769
fb229ba3efee2d8126cbc50caa62eb6f	d__Archaea; p__Asgardarchaeota; c__Lokiarchaeia; o__Lokiarchaeia; f__Lokiarchaeia; g__Lokiarchaeia; s__uncultured_archaeon	0.9598392957318682
748d8a5310a84f63151496e914302f6e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Idiomarinaceae; g__Idiomarina; s__Idiomarina_baltica	0.8391876661325914
39b35ebff126a91daf0456a42ed688b2	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_bacterium	0.8966144076195304
13fe3e2825c66d71f37d10f5343dfeba	d__Bacteria; p__Chloroflexi	0.813177315321251
6e7d9143746d48274723cbbfe27d5ae1	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium	0.9817724613320828
9d5c383faf78cc7227af765a85351f1c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9947933594629551
5a1cffaff09103b6906f8c76808150b3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia	0.8679287873368218
a152a500efef1e73dcd89f9e80063335	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella	0.7052086158030276
b9af1b66e70a7e353f740df5358f4d6e	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae	0.9999538345360212
cb2c1601992c94eddab220a02d1596b3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-001; s__uncultured_bacterium	0.8815720138562578
16c4ccf079945fee138393f45e4bd8a1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia	0.9100836182208533
c00c2db8822862f921c5a27ee15cc080	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__AKAU3564_sediment_group; g__AKAU3564_sediment_group; s__uncultured_organism	0.9113907782089091
a2da61d809db844facbd5f345a0285e1	d__Bacteria; p__Planctomycetota	0.9920808620916675
6d083730aae85747322f6ddc6a2fa1f5	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9976859427980707
0d9955c24eb207ea78e0b097a695bb95	d__Bacteria	0.9999670249226148
47f74d394145091b766d94f76fd7c44c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Arthrobacter	0.7583960832139996
95324b2295499419c61fd00267548972	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Pacebacteria; f__Candidatus_Pacebacteria; g__Candidatus_Pacebacteria; s__uncultured_bacterium	0.9996295096659472
4fc8bc22e1682c05edac6a67c3185635	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__AT-s2-59; f__AT-s2-59; g__AT-s2-59	0.8828884206182637
3b480540bdfe01dfd6a419eff5dcc0a4	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__uncultured_bacterium	0.9816175403614302
255cc12519fd86e6d378d93b650b008c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiomicrospirales; f__Thiomicrospiraceae; g__Thiomicrospira	0.7198695830987729
86ede84dedf0d8c58451a86d257b5d6b	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__MSBL5; f__MSBL5; g__MSBL5; s__uncultured_bacterium	0.8679593614731608
e623108f72cc00e1710775d83f328c8c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Arthrobacter	0.766364549618315
107df65ce8fc0ead500c64a93d8f6b05	d__Bacteria; p__Actinobacteriota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteriaceae; g__Rubrobacter; s__uncultured_Actinomycetales	0.9377986533118184
3ac0ce66692f0cccf6cc8906814e1855	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia	0.923112478091155
83e1ab345ce56b868994343521a2f0c4	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_bacterium	0.7693946892576077
4d041f0f31745f20c1a46a187df79a50	d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade)	0.999997008460958
f1b53cffe659995f9b118d7f3bb41034	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Alcanivoracaceae1; g__Alcanivorax	0.9986545822198221
eeefd0e10a660deab29fda80c4b62e6e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacteriaceae; s__uncultured_Bacteroidetes	0.8771137192368104
efbec73b4f1202a586f808c8ad8865b2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9991161228321955
6d3c8fe39c2940e0f1df89ce403ec96d	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales; s__uncultured_archaeon	0.7389815387151535
6483433d829cda5783c3a5c00b1596c6	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__SG8-5; f__SG8-5; g__SG8-5; s__uncultured_archaeon	0.9997863256624553
cd726fb70a18a615e70bfa936391f6b8	d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosarcinaceae; g__Methanimicrococcus; s__uncultured_euryarchaeote	0.9672078654850759
eecdddc63dfc6714d7c88759e2899dc5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.7706664391976998
d4aa3735651d94ed264362b58d6b5515	d__Archaea; p__Crenarchaeota; c__Bathyarchaeia; o__Bathyarchaeia; f__Bathyarchaeia; g__Bathyarchaeia; s__uncultured_archaeon	0.7890103693693357
9774bc1c851d0a5b1ad9f4da96a5ab4f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__B2M28; f__B2M28; g__B2M28	0.9999710428996499
63d23377294960b6aae6f89b2285d327	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_SAR324	0.761937777803839
5eee1b464d492e147083ed076caf6c1e	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurimonadaceae; g__Sulfurimonas	0.9999964240247232
2c526ad2c15fb5d31c566d2a309896a8	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured; f__uncultured; g__uncultured; s__metagenome	0.9493648114052877
1a572a7fb8edcf5c0130d7150f940182	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas	0.9895917461759394
